"gene_id","max_cooks_distance"
"gene_96",52.0462253266733
"gene_97",0.313393158578923
"gene_98",8.95045537587196
"gene_99",12.4825903385211
"gene_100",0.973307286959234
"gene_101",1.39738181252075
"gene_102",32.2655658056046
"gene_103",1.08590319088145
"gene_104",52.6711931213632
"gene_105",50.3611158362925
"gene_106",0.74537687520477
"gene_107",2.18106829291999
"gene_108",55.2601312389002
"gene_109",33.2632364717174
"gene_110",43.2037283969761
"gene_111",2.72762611950504
"gene_112",23.3527819178824
"gene_113",35.4522453372608
"gene_114",2.22576759035462
"gene_115",0.118599371682278
"gene_116",5.14699229475317
"gene_117",1.46501592771769
"gene_118",0.129119917052553
"gene_119",2.72122814802036
"gene_120",0.810466778095074
"gene_121",1.02263036978557
"gene_122",4.65210754435801
"gene_123",2.54171332173798
"gene_124",2.00356240339466
"gene_125",28.5462977715825
"gene_126",0.299446396987194
"gene_127",0.546723877828123
"gene_128",51.3393075908866
"gene_129",3.98775570618147
"gene_130",57.6712894846559
"gene_131",56.0902630517954
"gene_132",24.6709492698635
"gene_133",36.5803643281158
"gene_134",13.8883951736859
"gene_135",2.06875515344432
"gene_136",26.8407482014752
"gene_137",55.1521119870897
"gene_138",35.0042051678873
"gene_139",2.21685349226848
"gene_140",26.2622416588003
"gene_141",0.971885651807131
"gene_142",0.139362042492504
"gene_143",1.49026579725324
"gene_144",29.761338953605
"gene_145",0.520956426161159
"gene_146",54.733924390969
"gene_147",7.11453570759219
"gene_148",58.8105543988735
"gene_149",2.28976138046554
"gene_150",0.0501303137281978
"gene_151",0.0596539520333402
"gene_152",0.592309200810009
"gene_153",5.68233299408766
"gene_154",0.533084782398869
"gene_155",0.377927844277436
"gene_156",34.0237661422909
"gene_157",0.705655143559909
"gene_158",0.577395297870821
"gene_159",0.396994623823959
"gene_160",0.528430214302749
"gene_161",12.9236286991047
"gene_162",30.3250966545397
"gene_163",2.71872867558666
"gene_164",1.82184177819111
"gene_165",4.1393357119672
"gene_166",1.07242131649243
"gene_167",1.35508460126213
"gene_168",1.33986396394846
"gene_169",27.2854073036122
"gene_170",5.50989719953886
"gene_171",0.78007715021954
"gene_172",6.97361217396503
"gene_173",3.21662821681112
"gene_174",25.0737270688658
"gene_175",9.80044711438336
"gene_176",0.261228094725863
"gene_177",56.8068323586305
"gene_178",0.242030477210295
"gene_179",21.2265920578646
"gene_180",40.9000095526256
"gene_181",10.6599372205806
"gene_182",7.16594093967572
"gene_183",0.0789080990150833
"gene_184",0.295586677410912
"gene_185",54.2349488101686
"gene_186",57.7129435101752
"gene_187",1.04263716706403
"gene_188",25.282658880876
"gene_189",57.9137678336953
"gene_190",0.538995226143091
"gene_191",1.18891484591093
"gene_192",6.72900750345505
"gene_193",52.7499716039613
"gene_194",1.09673374107002
"gene_195",12.4235111457154
"gene_196",3.29260700594619
"gene_197",51.0695275285233
"gene_198",4.01141913452777
"gene_199",1.56685229552376
"gene_200",0.840665822113925
"gene_201",2.77204884909972
"gene_202",0.311846632952375
"gene_203",3.92205236287142
"gene_204",0.674465084519197
"gene_205",0.438673065921926
"gene_206",2.51201913209389
"gene_207",54.2346596859563
"gene_208",9.87237106024619
"gene_209",0.491650123013924
"gene_210",1.15763198110221
"gene_211",0.673273406484277
"gene_212",3.74065192904041
"gene_213",0.0549720709813281
"gene_214",5.59155173541339
"gene_215",48.7883408732983
"gene_216",40.2257136787166
"gene_217",20.8717579508647
"gene_218",1.40408551695836
"gene_219",1.75784936325588
"gene_220",0.91901506679302
"gene_221",50.7974152080061
"gene_222",5.84621138881204
"gene_223",1.12170929701052
"gene_224",0.597702186281553
"gene_225",26.1385748844742
"gene_226",4.06553673051757
"gene_227",0.162775812502102
"gene_228",46.0888182724242
"gene_229",18.3672174754445
"gene_230",0.393899473638026
"gene_231",51.4296450985068
"gene_232",53.6240819184805
"gene_233",1.07984438284075
"gene_234",11.102352321799
"gene_235",41.9525071597634
"gene_236",10.4589149541195
"gene_237",40.3255564528833
"gene_238",0.162627371712052
"gene_239",1.8530585417372
"gene_240",0.803352597672822
"gene_241",0.784265623922897
"gene_242",0.0821481152073178
"gene_243",55.2290047486902
"gene_244",61.0420792504776
"gene_245",0.138144109828465
"gene_246",2.05089222127511
"gene_247",0.174272787052482
"gene_248",38.0402589607639
"gene_249",0.186435493876139
"gene_250",0.0916203838866433
"gene_251",1.4322998583811
"gene_252",52.9739731514177
"gene_253",4.03384442826298
"gene_254",0.946364082079468
"gene_255",0.328775086821944
"gene_256",3.36983758354746
"gene_257",18.3539279602548
"gene_258",33.7607880669066
"gene_259",44.443214729432
"gene_260",2.77742461538431
"gene_261",-Inf
"gene_262",8.46755905414104
"gene_263",5.29024525731895
"gene_264",2.02238983642042
"gene_265",13.0504462715321
"gene_266",0.0846031891956646
"gene_267",9.62226165617267
"gene_268",61.5772136287028
"gene_269",43.318650420081
"gene_270",5.47633668306763
"gene_271",38.0096115269101
"gene_272",9.41373962581351
"gene_273",0.676821132339979
"gene_274",2.76020191471201
"gene_275",6.87555553630716
"gene_276",3.85657962796293
"gene_277",43.9040939924731
"gene_278",0.454932184092623
"gene_279",2.24725756423743
"gene_280",34.9181993991225
"gene_281",2.01057096259318
"gene_282",0.293984534482329
"gene_283",24.9349997705784
"gene_284",16.7730794811403
"gene_285",1.22392174470003
"gene_286",6.69200149102495
"gene_287",18.1806990301064
"gene_288",15.0385292444006
"gene_289",1.9924613653445
"gene_290",23.6571616471742
"gene_291",0.394949357271122
"gene_292",56.2149498116935
"gene_293",51.2246045343822
"gene_294",0.845885598910462
"gene_295",0.644284327157499
"gene_296",3.5249700164562
"gene_297",57.4618549550605
"gene_298",6.65433565087029
"gene_299",34.1148568222114
"gene_300",1.38944055400694
"gene_301",13.6584994224443
"gene_302",0.551245001815542
"gene_303",13.5603121688151
"gene_304",59.3963346135849
"gene_305",43.3469426588254
"gene_306",45.2302802486641
"gene_307",1.15282114528195
"gene_308",3.17862369415802
"gene_309",0.540350046685302
"gene_310",27.0837141997186
"gene_311",0.10267928889372
"gene_312",2.90211887070257
"gene_313",57.8367022354088
"gene_314",60.539042645313
"gene_315",1.46047127238435
"gene_316",2.00097851113762
"gene_317",45.8713466274391
"gene_318",1.23870052153165
"gene_319",0.361833394836396
"gene_320",18.6733151495521
"gene_321",0.18669536715617
"gene_322",0.288508655775256
"gene_323",0.320183131727583
"gene_324",0.744921174694912
"gene_325",17.5533298395876
"gene_326",12.0429653238127
"gene_327",2.47421844400653
"gene_328",9.13636875594628
"gene_329",58.8441245962554
"gene_330",17.6309530570554
"gene_331",1.01620231949541
"gene_332",2.31904224187891
"gene_333",2.06921273280012
"gene_334",16.0678432891622
"gene_335",0.890258055227562
"gene_336",2.81787203522046
"gene_337",1.55416746526765
"gene_338",1.76451712947792
"gene_339",55.1557804250644
"gene_340",50.9995764877257
"gene_341",0.629823280246362
"gene_342",0.279280360280788
"gene_343",0.158180476955005
"gene_344",0.306228631846256
"gene_345",10.4052035076071
"gene_346",2.25861372998654
"gene_347",53.011399781388
"gene_348",3.39632163262495
"gene_349",1.62815376206064
"gene_350",10.3528133113109
"gene_351",0.371651173227127
"gene_352",48.3427004151046
"gene_353",5.97620568333077
"gene_354",7.53776544603242
"gene_355",6.94264657258037
"gene_356",35.3387658395014
"gene_357",0.627252546298884
"gene_358",33.4278820170141
"gene_359",1.83849080405957
"gene_360",0.984278401010501
"gene_361",0.232014657112638
"gene_362",17.9067945437221
"gene_363",49.7480261038109
"gene_364",51.5154619609754
"gene_365",54.7684108791336
"gene_366",10.8498117418664
"gene_367",1.92379082564291
"gene_368",1.72512920931776
"gene_369",0.958197278225633
"gene_370",5.62882543405393
"gene_371",30.215719538746
"gene_372",1.68501775570968
"gene_373",23.2514593829128
"gene_374",1.45360658872938
"gene_375",1.24348004908171
"gene_376",11.4637129652857
"gene_377",1.38999449225491
"gene_378",0.159548041963071
"gene_379",0.302644408011456
"gene_380",0.269529448812902
"gene_381",24.5165968150317
"gene_382",0.92073256111158
"gene_383",6.93544198820343
"gene_384",3.55944506495334
"gene_385",0.268486104107616
"gene_386",53.7607416330594
"gene_387",23.1826267063465
"gene_388",4.06124464689424
"gene_389",39.7890142217242
"gene_390",47.5903494182981
"gene_391",0.306993603313886
"gene_392",0.0901400030026533
"gene_393",7.97739855041098
"gene_394",1.19164447839159
"gene_395",0.141528615138275
"gene_396",1.29450253003305
"gene_397",47.9844300165981
"gene_398",32.354592816962
"gene_399",0.818028447613192
"gene_400",4.81407199374007
"gene_401",1.52801809357363
"gene_402",0.117044802488367
"gene_403",1.63481472414506
"gene_404",7.40803435086354
"gene_405",0.786690130085963
"gene_406",0.797112456559992
"gene_407",4.62998122913734
"gene_408",6.01334593632677
"gene_409",50.1560950046158
"gene_410",0.369808324398478
"gene_411",11.247592233141
"gene_412",0.903589044984738
"gene_413",2.69602544370669
"gene_414",2.30817992585191
"gene_415",3.11713458744067
"gene_416",40.3125647947453
"gene_417",38.5673058813444
"gene_418",0.951735802978997
"gene_419",24.4736298253937
"gene_420",10.9340945982496
"gene_421",0.62471520781513
"gene_422",26.9897801851183
"gene_423",0.602408239446915
"gene_424",0.423546209421017
"gene_425",0.989390480791355
"gene_426",44.8697948812488
"gene_427",40.2037434012921
"gene_428",1.66163237465099
"gene_429",53.2072385847228
"gene_430",39.1128164534279
"gene_431",8.8492129181495
"gene_432",55.786947169958
"gene_433",50.8369486237504
"gene_434",3.20306017529739
"gene_435",0.180754471841434
"gene_436",0.170109949711835
"gene_437",0.951820187558327
"gene_438",1.02844531233981
"gene_439",50.7896334620639
"gene_440",55.5040360029624
"gene_441",0.820090537659792
"gene_442",53.4944797744241
"gene_443",46.8059914188542
"gene_444",0.696700035184408
"gene_445",52.9330532630888
"gene_446",51.9782512081759
"gene_447",0.362921962720335
"gene_448",2.36745676798303
"gene_449",6.10408630956855
"gene_450",0.32558410821374
"gene_451",6.65753319855788
"gene_452",5.85740492165525
"gene_453",1.28285452623701
"gene_454",0.353073328629604
"gene_455",0.642115878415832
"gene_456",1.79358905014395
"gene_457",39.1769705675472
"gene_458",54.9642659402032
"gene_459",1.92238364336175
"gene_460",0.728660166698377
"gene_461",31.1270153810925
"gene_462",16.6520755134192
"gene_463",18.6380614815781
"gene_464",18.0332321019065
"gene_465",0.55932105938465
"gene_466",0.26776498715712
"gene_467",0.322663027639777
"gene_468",31.3848407158159
"gene_469",52.5998018834654
"gene_470",1.50568319614406
"gene_471",54.2111525773129
"gene_472",5.66004278519868
"gene_473",57.6998082691787
"gene_474",53.9643865080274
"gene_475",5.4289293759338
"gene_476",29.8180208842966
"gene_477",43.3414544267731
"gene_478",0.0516762436292129
"gene_479",5.65912516946655
"gene_480",50.8673369627903
"gene_481",0.0766555331086849
"gene_482",1.05852757374169
"gene_483",1.56532129323197
"gene_484",12.9313865452587
"gene_485",3.31103474424006
"gene_486",51.4859585010816
"gene_487",0.398764072026154
"gene_488",2.58759632487942
"gene_489",0.20025606805439
"gene_490",0.862375488254519
"gene_491",4.80851440978336
"gene_492",2.08754497675797
"gene_493",3.29571785848163
"gene_494",0.693857589386544
"gene_495",56.3569635362441
"gene_496",6.38983683279842
"gene_497",9.3690432706162
"gene_498",4.76165231782053
"gene_499",52.4982544350018
"gene_500",58.6974455877331
"gene_501",1.50693210417894
"gene_502",0.195322202128811
"gene_503",28.5196394875687
"gene_504",2.5083469396159
"gene_505",58.53328412048
"gene_506",37.7119720798265
"gene_507",0.18419638942587
"gene_508",1.19777972332124
"gene_509",0.149626565795573
"gene_510",0.917602447424628
"gene_511",51.4107411458051
"gene_512",1.82437546274512
"gene_513",4.64791428482762
"gene_514",0.77771231554473
"gene_515",0.0896245545360771
"gene_516",1.77368880408142
"gene_517",4.86422960672668
"gene_518",23.4846153596774
"gene_519",0.668008145485252
"gene_520",1.48493543875028
"gene_521",0.576588288389922
"gene_522",0.868259446635174
"gene_523",56.7227457501878
"gene_524",0.100579831020354
"gene_525",0.444514187345583
"gene_526",7.15071414724164
"gene_527",3.92166082907143
"gene_528",0.665567356563239
"gene_529",0.206156737604102
"gene_530",30.7201955070561
"gene_531",1.11047302513214
"gene_532",24.516641557871
"gene_533",1.59305339314205
"gene_534",0.435589720869436
"gene_535",0.653134357417715
"gene_536",1.6585707348174
"gene_537",1.65203949635531
"gene_538",1.33854634882405
"gene_539",33.8871779416316
"gene_540",0.57315548677839
"gene_541",15.9428261870214
"gene_542",5.11101753226986
"gene_543",7.67149143566017
"gene_544",2.15325581082398
"gene_545",50.6435380608992
"gene_546",2.11939316336416
"gene_547",53.5507825073311
"gene_548",8.24279912658756
"gene_549",0.499920891308895
"gene_550",22.3209042904556
"gene_551",11.3478728820227
"gene_552",0.291851896422083
"gene_553",5.7695480542659
"gene_554",21.0495217743593
"gene_555",51.9409955258892
"gene_556",49.0078209535486
"gene_557",19.4524902192866
"gene_558",0.693529622476125
"gene_559",23.3989942189467
"gene_560",2.41654435107744
"gene_561",0.470151224810718
"gene_562",4.46545973582695
"gene_563",0.706452538972812
"gene_564",1.87286930749348
"gene_565",1.43716158085708
"gene_566",1.24508302783822
"gene_567",42.2978862766126
"gene_568",32.6663172125946
"gene_569",45.6752608871962
"gene_570",1.52643458248681
"gene_571",0.811962627449591
"gene_572",0.912236125411294
"gene_573",12.9739170610149
"gene_574",2.79151582810029
"gene_575",55.308303456768
"gene_576",2.61138721178512
"gene_577",17.0808586999534
"gene_578",2.19666058970919
"gene_579",10.1814730743966
"gene_580",1.33790827002789
"gene_581",1.14157188809983
"gene_582",8.75874209703093
"gene_583",48.621444088339
"gene_584",32.5221135061205
"gene_585",48.8668047145341
"gene_586",5.87735267439395
"gene_587",7.97643368114245
"gene_588",0.793701425198498
"gene_589",0.684267080077178
"gene_590",2.07635186828867
"gene_591",0.710199239845639
"gene_592",0.541073221081859
"gene_593",4.93628370552295
"gene_594",15.065878571711
"gene_595",14.8464027047512
"gene_596",0.23405950408077
"gene_597",36.3539137593568
"gene_598",0.28875162706595
"gene_599",1.39855488783301
"gene_600",1.84303253251257
"gene_601",0.868708396613842
"gene_602",60.370661364771
"gene_603",2.64949708681099
"gene_604",0.656212130022009
"gene_605",27.5380556820676
"gene_606",0.576256439662403
"gene_607",0.505921341059582
"gene_608",5.562190885802
"gene_609",48.7384420834982
"gene_610",0.485681196571872
"gene_611",19.8091950126927
"gene_612",0.847986400563059
"gene_613",1.0160617786914
"gene_614",34.689831566152
"gene_615",49.9313309692306
"gene_616",2.57712908288311
"gene_617",3.26215106158729
"gene_618",52.7524812996589
"gene_619",53.2763175096109
"gene_620",4.71898394944083
"gene_621",56.3638902922451
"gene_622",13.5029056084821
"gene_623",10.4976338857394
"gene_624",55.5385723106653
"gene_625",50.147844493122
"gene_626",0.54102640267225
"gene_627",0.617710606750266
"gene_628",10.6867539179357
"gene_629",8.28655120696006
"gene_630",10.7361331638878
"gene_631",20.4090751315733
"gene_632",0.258228263483284
"gene_633",0.875176417144639
"gene_634",1.96614476375731
"gene_635",45.6176133213731
"gene_636",0.510493950372348
"gene_637",49.4837619951221
"gene_638",0.354414783151156
"gene_639",8.93837286740914
"gene_640",49.8546173269418
"gene_641",0.246671062707101
"gene_642",7.67372565414587
"gene_643",4.60573789659955
"gene_644",54.0888107554461
"gene_645",48.1444928698578
"gene_646",47.6747891203522
"gene_647",0.966500222864972
"gene_648",0.553641568329203
"gene_649",45.8880779032632
"gene_650",0.352752387763577
"gene_651",2.91297877543245
"gene_652",1.10194852774931
"gene_653",5.58234138240922
"gene_654",21.9910133466791
"gene_655",12.0588353377133
"gene_656",2.60163055591105
"gene_657",42.4444579030161
"gene_658",0.125121843831465
"gene_659",1.28039588389498
"gene_660",8.99949288324982
"gene_661",0.980629662085685
"gene_662",30.4148467602737
"gene_663",41.0827392653367
"gene_664",4.63115787836841
"gene_665",46.7108250436126
"gene_666",41.5518877494346
"gene_667",0.671851542914297
"gene_668",1.0493526474231
"gene_669",2.59722384449511
"gene_670",0.47052976885325
"gene_671",1.69272930758096
"gene_672",2.4544223410217
"gene_673",56.6668740380084
"gene_674",28.6545705657698
"gene_675",33.9508803718015
"gene_676",0.241499791539333
"gene_677",0.489856345517596
"gene_678",2.16306551743798
"gene_679",2.78641035503628
"gene_680",54.0907714907872
"gene_681",52.7309716017819
"gene_682",34.9762504885943
"gene_683",40.2621039742917
"gene_684",0.799214510434419
"gene_685",1.70676946901691
"gene_686",1.06293156192604
"gene_687",0.163911486020835
"gene_688",1.13721150758591
"gene_689",3.06289056232965
"gene_690",0.45779008996186
"gene_691",0.501517064991008
"gene_692",9.22133156371993
"gene_693",48.8704167784698
"gene_694",45.7232116059975
"gene_695",0.046229555371027
"gene_696",0.508287614037348
"gene_697",10.852232174646
"gene_698",5.35085202439149
"gene_699",30.9451038399195
"gene_700",1.06781521613278
"gene_701",0.706479875317381
"gene_702",35.1258564796273
"gene_703",45.9202815526309
"gene_704",0.919166310435139
"gene_705",18.8186227175126
"gene_706",4.14379956076489
"gene_707",5.43304623364609
"gene_708",47.2040325079048
"gene_709",1.73479266210334
"gene_710",59.7055810117689
"gene_711",22.4154639973181
"gene_712",1.03696585585863
"gene_713",32.6337407630908
"gene_714",11.7732657424835
"gene_715",2.47661485264483
"gene_716",0.578817710434507
"gene_717",1.11895877502017
"gene_718",44.2044353433994
"gene_719",10.4218985336312
"gene_720",0.274400933862043
"gene_721",1.11556597441362
"gene_722",26.6739202229415
"gene_723",2.11432646790114
"gene_724",5.20208256837384
"gene_725",0.521877677673192
"gene_726",49.5022509030698
"gene_727",4.73786345921067
"gene_728",0.411279138005339
"gene_729",1.97241343601781
"gene_730",7.92309204791046
"gene_731",0.454120691855281
"gene_732",4.86713999840758
"gene_733",49.9259715708997
"gene_734",0.312889719840353
"gene_735",0.279138969867214
"gene_736",11.9363866670235
"gene_737",0.188937738855809
"gene_738",4.04280569417411
"gene_739",10.0818231346121
"gene_740",8.20678555026678
"gene_741",0.647503132959641
"gene_742",0.103864515543775
"gene_743",50.5815440010196
"gene_744",0.501072649094556
"gene_745",8.92112779531548
"gene_746",0.521248373020942
"gene_747",51.2672778077555
"gene_748",0.265028841364764
"gene_749",16.8035233499835
"gene_750",27.7183817791225
"gene_751",0.251691275311801
"gene_752",48.9946951736923
"gene_753",36.8667056043226
"gene_754",6.09778137712542
"gene_755",3.48423600893898
"gene_756",1.48994926594817
"gene_757",10.3013832733863
"gene_758",6.8016739588425
"gene_759",48.408810102653
"gene_760",0.516609972604721
"gene_761",4.34221044718923
"gene_762",0.554567910103357
"gene_763",0.733716284288148
"gene_764",31.7522018031914
"gene_765",0.158115755408603
"gene_766",0.141717804776783
"gene_767",53.3747198042879
"gene_768",10.9352781477276
"gene_769",45.9945395237963
"gene_770",42.2280432274762
"gene_771",46.2379294844029
"gene_772",59.3650940422953
"gene_773",0.530231177104572
"gene_774",5.00243544846823
"gene_775",1.65221120430779
"gene_776",1.5405040983941
"gene_777",39.2812656492652
"gene_778",0.929967996160069
"gene_779",46.9760223694574
"gene_780",0.966257051712146
"gene_781",0.0304793386618935
"gene_782",1.02250653715011
"gene_783",55.4361567838168
"gene_784",7.89492064762587
"gene_785",12.7914985041152
"gene_786",3.68171668742748
"gene_787",1.28231164117369
"gene_788",49.3986021609886
"gene_789",6.68702419171115
"gene_790",0.701420320980984
"gene_791",1.73210021383656
"gene_792",5.15913126547956
"gene_793",4.33129304297924
"gene_794",28.5170031515718
"gene_795",14.7480825857424
"gene_796",0.435439598409914
"gene_797",0.871666135702459
"gene_798",1.83435719095619
"gene_799",1.42268675514635
"gene_800",1.16760183145724
"gene_801",20.9482409915133
"gene_802",7.70104422053053
"gene_803",5.06696633223186
"gene_804",0.289638985723842
"gene_805",0.142836469201633
"gene_806",1.67669055925767
"gene_807",53.3914881862688
"gene_808",59.7318127007425
"gene_809",0.401120433105495
"gene_810",1.13377878012446
"gene_811",36.6432132537264
"gene_812",0.806727854716539
"gene_813",4.46682983957104
"gene_814",28.302539364057
"gene_815",0.276862303508757
"gene_816",22.127565807922
"gene_817",6.2250504592146
"gene_818",0.415330470512384
"gene_819",51.8212960135517
"gene_820",15.6293664081854
"gene_821",48.5223335454453
"gene_822",1.95453141326053
"gene_823",6.79980033725793
"gene_824",0.975792371310191
"gene_825",0.192473152560036
"gene_826",0.570516433534606
"gene_827",0.849311548381493
"gene_828",46.5493137991956
"gene_829",28.6986296932099
"gene_830",0.577686380964157
"gene_831",5.65713038421102
"gene_832",0.0912956062235635
"gene_833",55.4251058308384
"gene_834",41.046341434788
"gene_835",5.64573359836998
"gene_836",0.675193114134087
"gene_837",33.2132979722086
"gene_838",45.8064680190439
"gene_839",39.2799643347309
"gene_840",0.166927845436324
"gene_841",20.5054237266684
"gene_842",0.255606590328605
"gene_843",1.02879414143846
"gene_844",56.9817309311414
"gene_845",0.465665664574919
"gene_846",5.14665940440887
"gene_847",1.35900327632612
"gene_848",4.21980797957854
"gene_849",9.77811269205237
"gene_850",0.0637747195884248
"gene_851",35.3732836018345
"gene_852",33.3146318112853
"gene_853",23.1344335493596
"gene_854",0.68203052717432
"gene_855",3.29412479964014
"gene_856",0.60607784294941
"gene_857",16.7299172503972
"gene_858",38.1444272193836
"gene_859",1.18531937774243
"gene_860",0.626294018495265
"gene_861",30.8514869122868
"gene_862",3.55859244767919
"gene_863",0.474996393560857
"gene_864",0.679031829461798
"gene_865",8.28264438867754
"gene_866",11.5225157677075
"gene_867",1.59347240495931
"gene_868",56.2601203443996
"gene_869",0.326824339172115
"gene_870",0.34741765349277
"gene_871",25.4867850261185
"gene_872",2.31817833564548
"gene_873",42.4864337369311
"gene_874",42.9019942945891
"gene_875",0.680222094884215
"gene_876",0.838357640457786
"gene_877",16.6654854520827
"gene_878",13.868541712634
"gene_879",0.776695431700707
"gene_880",0.134916004393559
"gene_881",40.298507178476
"gene_882",0.979804891736718
"gene_883",11.7767345235555
"gene_884",4.41061050071227
"gene_885",0.937860042337194
"gene_886",55.6544946842793
"gene_887",3.38091372066496
"gene_888",0.295707356716756
"gene_889",53.4999617255349
"gene_890",6.72081004497598
"gene_891",0.431252925392582
"gene_892",0.900728129345515
"gene_893",8.52816103888629
"gene_894",12.3870600119074
"gene_895",5.25112962912292
"gene_896",40.3631423699357
"gene_897",0.376671312368667
"gene_898",41.7639455391314
"gene_899",3.18939754514981
"gene_900",4.35758213708616
"gene_901",1.16016392457605
"gene_902",2.56987630167114
"gene_903",58.6738493861323
"gene_904",9.98103785528154
"gene_905",14.2283608446773
"gene_906",55.7415198543732
"gene_907",1.11616596057138
"gene_908",37.2179413739822
"gene_909",7.14537207966223
"gene_910",47.0368809264883
"gene_911",1.65247648099415
"gene_912",3.43588441873738
"gene_913",1.00458017084213
"gene_914",0.364361318407817
"gene_915",0.306012739352073
"gene_916",55.6861162072774
"gene_917",0.275483112348214
"gene_918",25.260205211965
"gene_919",0.302168774144916
"gene_920",23.226382153517
"gene_921",40.923140312864
"gene_922",23.371316813894
"gene_923",0.305535747376616
"gene_924",0.47402804642969
"gene_925",3.86821161809405
"gene_926",1.12374372529006
"gene_927",0.0799097630807569
"gene_928",0.696421393549399
"gene_929",2.05481581242538
"gene_930",3.0536522374281
"gene_931",1.15955191771247
"gene_932",0.923685977283222
"gene_933",1.15107626958108
"gene_934",2.26644331940085
"gene_935",3.89654876925191
"gene_936",16.2725857824851
"gene_937",0.382326634828468
"gene_938",3.45692688642972
"gene_939",44.9747546288225
"gene_940",0.492079298879461
"gene_941",35.5664796898233
"gene_942",0.142617268516963
"gene_943",1.73023141333959
"gene_944",0.794219283084736
"gene_945",0.646393710243054
"gene_946",42.170955750703
"gene_947",17.8577619277605
"gene_948",28.3382653518031
"gene_949",41.3303278699167
"gene_950",13.3159772858949
"gene_951",54.7862061875462
"gene_952",31.9173698124554
"gene_953",0.792771900280801
"gene_954",17.1408078042089
"gene_955",0.619460400371539
"gene_956",0.0804691867475668
"gene_957",8.05881735378729
"gene_958",54.1594973109261
"gene_959",2.86294758726202
"gene_960",47.7407565106736
"gene_961",2.72655963659349
"gene_962",1.07342139866082
"gene_963",17.3319963430204
"gene_964",8.92584741214519
"gene_965",51.8691549275458
"gene_966",0.0897841527504741
"gene_967",0.28879982715983
"gene_968",1.18019445623103
"gene_969",5.92351549617611
"gene_970",6.4027399775739
"gene_971",0.393212269073905
"gene_972",1.82914491416949
"gene_973",54.080448772725
"gene_974",0.982368605229794
"gene_975",59.2758667107084
"gene_976",10.1909493055807
"gene_977",36.5200848450394
"gene_978",0.660224639148032
"gene_979",37.0538585732069
"gene_980",13.0708176337027
"gene_981",9.15888655712575
"gene_982",24.8985597369209
"gene_983",0.0767430346960049
"gene_984",20.4837631229608
"gene_985",0.140227161401311
"gene_986",11.5657181929873
"gene_987",0.122764615403807
"gene_988",1.26557903679075
"gene_989",57.4884266470567
"gene_990",31.8484597525407
"gene_991",20.6545846982258
"gene_992",0.33506265409549
"gene_993",33.3470305366796
"gene_994",0.749940111616598
"gene_995",0.991113204974844
"gene_996",32.5214910886521
"gene_997",4.63590483175132
"gene_998",2.42483583167297
