"","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10"
"gene_59",1,0,1,2,16,20,0,2,0,0
"gene_60",0,2,0,110,0,4,0,0,0,0
"gene_61",0,0,0,0,110,0,0,1,86,0
"gene_62",0,0,1,12,0,0,0,17,0,0
"gene_63",336,0,1,0,0,1,0,0,32,0
"gene_64",0,191,1,7,44,0,0,0,0,0
"gene_65",0,0,1,0,0,1,0,0,3,3
"gene_66",2,1,0,1,0,1166,133,1,0,499
"gene_67",0,3,165,108,561,0,1,13,0,833
"gene_68",0,2,6,0,0,0,0,0,0,17
"gene_69",0,0,0,0,12,0,1168,1,0,0
"gene_70",2321,0,0,0,63,0,0,13,1,0
"gene_71",0,0,83,9,0,0,0,514,0,0
"gene_72",0,0,0,18,0,706,6,0,0,1
"gene_73",4,0,0,15,0,0,109,10,267,9
"gene_74",0,0,12,135,2,19,0,0,0,56
"gene_75",129,0,34,0,30,774,6,0,21,48
"gene_76",0,0,0,0,143,101,259,97,4,11
"gene_77",0,1,8,0,151,0,0,134,0,56
"gene_78",0,2,0,0,0,0,0,7,29,497
"gene_79",33,2,25,0,0,0,4,0,4,0
"gene_80",0,20,0,0,24,0,0,0,0,0
"gene_81",0,0,841,0,0,200,0,1,0,0
"gene_82",0,0,1,0,0,0,0,6,53,0
"gene_83",35,44,21,15,0,12,0,21,0,0
"gene_84",0,19,76,0,0,33,0,2,38,0
"gene_85",5,0,24,34,75,494,0,1,958,6
"gene_86",948,0,31,0,0,0,0,375,0,241
"gene_87",29,55,6,1743,0,2,278,1408,2,0
"gene_88",0,16,0,0,0,0,2,0,0,1
"gene_89",1,506,0,90,2,6,36,38,78,0
"gene_90",368,29,0,1,0,47,0,0,0,0
"gene_91",4,150,4,0,8,1044,0,0,4,111
"gene_92",0,1,4,445,0,75,145,0,538,19
"gene_93",0,0,0,1,0,0,0,0,194,363
"gene_94",3,0,0,13,97,227,3,14,0,99
"gene_95",0,0,1,0,23,1,1,292,4,5
"gene_96",2,665,0,0,0,0,0,0,0,120
"gene_97",0,110,17,109,0,787,0,0,2299,0
"gene_98",0,0,0,2,0,27,0,300,0,0
"gene_99",298,0,0,0,1,4,1,1310,0,120
"gene_100",149,0,0,42,0,0,0,0,0,25
"gene_101",37,7,0,907,182,17,0,0,23,0
"gene_102",0,0,0,2,0,0,0,0,2,143
"gene_103",245,212,0,0,0,683,0,150,1,0
"gene_104",0,0,43,83,2390,0,0,0,0,569
"gene_105",0,0,2,49,663,31,0,0,1188,3
"gene_106",0,31,0,65,0,50,88,0,8,27
"gene_107",847,0,17,35,0,929,6,306,286,0
"gene_108",3,0,0,0,0,2226,48,8,9,0
"gene_109",447,0,0,0,44,873,1,0,22,0
"gene_110",1,0,0,0,0,0,0,0,249,0
"gene_111",2,0,23,0,78,0,0,0,65,3
"gene_112",0,127,0,0,0,1,94,12,11,0
"gene_113",0,0,0,5,0,0,167,0,0,0
"gene_114",162,7,13,0,21,0,1646,0,0,270
"gene_115",0,290,0,225,0,3,0,1,0,0
"gene_116",0,162,0,0,0,24,33,56,0,4
"gene_117",0,3,0,0,0,0,0,0,0,0
"gene_118",10,16,0,40,0,206,1,0,334,0
"gene_119",239,140,0,0,71,2,0,102,1079,1
"gene_120",0,0,0,0,0,829,221,28,3,18
"gene_121",0,0,0,881,8,95,0,0,1046,1277
"gene_122",0,62,0,463,15,71,1,3,0,0
"gene_123",1,1,245,1085,13,13,0,172,0,0
"gene_124",52,0,0,0,171,0,0,0,5,50
"gene_125",31,0,249,0,47,2,0,992,0,18
"gene_126",23,535,0,215,96,0,36,9,69,65
"gene_127",0,3,0,0,0,193,73,0,0,0
"gene_128",0,608,0,0,1,2,0,23,1,786
"gene_129",0,0,0,1,0,0,0,1,2,12
"gene_130",2,1635,0,0,0,0,0,100,2,0
"gene_131",0,1497,0,1,14,4,0,0,109,7
"gene_132",0,15,0,0,6,696,0,33,0,11
"gene_133",0,0,0,0,0,19,2,746,41,0
"gene_134",0,38,0,1,0,3,9,2,0,0
"gene_135",232,0,150,590,8,0,419,0,6,26
"gene_136",0,0,0,3,639,15,0,0,70,242
"gene_137",2,16,0,2,0,3,1005,0,0,0
"gene_138",0,30,0,758,0,0,7,45,151,0
"gene_139",102,643,105,0,71,61,5,1,20,0
"gene_140",1,0,0,1,0,91,0,0,0,0
"gene_141",0,0,1,47,0,0,52,8,116,0
"gene_142",0,0,0,27,23,0,12,16,0,0
"gene_143",0,1,53,1,5,13,11,62,291,0
"gene_144",0,678,62,0,0,1,0,583,0,0
"gene_145",0,55,30,0,38,509,1600,0,159,0
"gene_146",0,2424,91,0,0,2,27,0,0,3
"gene_147",52,151,62,170,764,0,48,652,0,14
"gene_148",0,40,0,725,0,0,1,0,0,2350
"gene_149",2,0,38,0,0,26,13,0,0,1
"gene_150",0,356,0,0,321,3,0,0,5,0
"gene_151",373,62,0,317,1,0,32,0,44,62
"gene_152",0,0,487,2,0,0,6,446,615,0
"gene_153",0,1,11,1335,160,0,3,6,276,0
"gene_154",0,356,1,648,0,0,0,417,0,138
"gene_155",98,46,931,232,306,0,0,0,2,0
"gene_156",0,1,0,5,175,0,0,0,0,121
"gene_157",0,968,516,0,78,0,0,0,0,90
"gene_158",0,97,170,0,0,0,2,0,1,77
"gene_159",1,1,0,77,172,295,174,0,47,419
"gene_160",190,284,0,2,15,24,0,109,0,0
"gene_161",12,1,0,13,0,0,7,126,0,0
"gene_162",4,508,0,0,0,329,21,0,0,41
"gene_163",2,70,0,679,0,0,0,364,2043,6
"gene_164",93,2,0,39,9,0,0,0,160,2
"gene_165",7,0,0,0,0,0,854,0,128,0
"gene_166",143,0,1,0,0,321,0,0,201,80
"gene_167",29,0,4,158,0,115,138,387,0,0
"gene_168",0,8,41,263,79,170,9,0,64,0
"gene_169",0,0,97,0,0,0,0,5,1,0
"gene_170",0,5,0,0,0,7,0,0,71,0
"gene_171",342,0,5,109,4,0,0,48,2,1
"gene_172",0,53,0,457,0,1,0,91,0,0
"gene_173",647,3248,0,326,0,1358,479,0,32,47
"gene_174",0,0,0,0,1,84,0,0,0,0
"gene_175",8,0,0,301,108,0,271,5,63,2831
"gene_176",41,6,0,0,0,1004,0,1408,0,0
"gene_177",0,2,0,1470,3,0,0,1,204,0
"gene_178",0,0,0,0,2,0,937,700,0,0
"gene_179",68,0,0,1,0,1,4,21,0,0
"gene_180",82,7,0,0,0,0,0,2,254,0
"gene_181",0,15,476,14,12,0,477,0,96,10
"gene_182",0,0,0,301,0,287,71,16,0,1
"gene_183",0,0,0,0,0,200,0,182,0,358
"gene_184",7,0,0,27,38,1,0,0,8,0
"gene_185",0,0,55,7,2,0,0,959,0,0
"gene_186",2,0,23,498,0,0,0,0,0,1810
"gene_187",0,3,0,282,86,0,0,108,0,27
"gene_188",0,0,0,1,92,0,1,0,4,32
"gene_189",11,76,15,1,36,2276,0,0,25,0
"gene_190",10,42,0,0,0,224,530,1,52,1
"gene_191",0,0,0,67,0,2,37,242,147,6
"gene_192",0,18,2,0,0,0,0,0,3,0
"gene_193",5,0,106,2235,0,81,442,0,2,1
"gene_194",170,0,0,518,0,7,0,0,0,0
"gene_195",0,7,0,2,0,0,0,31,0,0
"gene_196",181,0,0,39,0,182,0,0,25,0
"gene_197",0,4,0,0,16,689,10,0,0,0
"gene_198",724,0,0,0,0,125,3,142,0,0
"gene_199",0,73,0,2,16,80,5,31,0,0
"gene_200",0,0,2,0,0,0,0,0,0,1
"gene_201",0,7,2,0,7,45,316,0,22,0
"gene_202",0,367,0,0,117,0,535,2,0,589
"gene_203",27,376,1,29,0,0,76,96,0,0
"gene_204",94,0,0,0,0,0,1,214,10,420
"gene_205",0,156,71,0,13,147,128,19,0,0
"gene_206",211,0,1,1,29,46,8,0,0,2
"gene_207",0,0,0,938,1,4,17,0,0,0
"gene_208",0,0,753,0,0,115,0,0,657,0
"gene_209",41,58,4,0,197,206,6,281,101,1
"gene_210",6,17,0,38,35,0,514,36,159,2
"gene_211",109,15,0,0,2,0,73,94,0,0
"gene_212",0,178,0,39,21,0,33,0,255,4
"gene_213",0,934,0,177,688,5,20,21,0,0
"gene_214",1,4,37,4,2,0,0,0,0,0
"gene_215",0,10,0,8,101,0,0,0,481,6
"gene_216",0,1,268,4,1,6,3,0,0,3
"gene_217",1,0,51,14,0,0,0,237,1,0
"gene_218",64,150,147,0,4,14,0,5,0,387
"gene_219",0,77,0,0,565,455,0,1507,460,0
"gene_220",0,267,0,2,7,16,0,276,20,488
"gene_221",14,6,49,0,6,0,0,58,0,1614
"gene_222",32,236,0,0,0,0,0,22,1,0
"gene_223",205,0,6,30,0,2210,0,0,681,0
"gene_224",0,7,51,140,9,0,0,0,0,0
"gene_225",0,0,90,0,0,0,1,72,0,0
"gene_226",0,0,0,0,194,85,49,4,0,0
"gene_227",47,0,0,3,14,0,0,0,157,102
"gene_228",0,0,33,852,33,44,0,0,437,0
"gene_229",0,0,0,0,52,1,14,0,0,0
"gene_230",89,2,214,0,0,0,0,0,12,8
"gene_231",0,7,700,1,1,0,59,0,1,0
"gene_232",0,1,0,18,24,0,0,875,0,0
"gene_233",4,228,218,4,52,441,13,0,0,3
"gene_234",0,0,0,0,0,0,27,0,0,0
"gene_235",0,281,0,0,3,0,0,0,0,0
"gene_236",0,79,1262,40,0,0,0,0,17,5
"gene_237",0,0,0,229,0,3,201,2,0,0
"gene_238",0,0,0,28,51,2,0,0,1,0
"gene_239",0,0,0,133,23,0,0,0,0,0
"gene_240",0,559,0,0,1981,45,36,4,0,0
"gene_241",3,26,21,6,0,0,105,10,439,13
"gene_242",0,0,200,0,166,0,0,90,122,46
"gene_243",61,96,0,0,4,0,2,0,2005,8
"gene_244",5110,0,3,0,7,477,0,0,0,0
"gene_245",0,0,0,11,19,0,0,0,0,0
"gene_246",206,31,66,0,0,140,0,0,0,0
"gene_247",0,34,20,4,0,199,266,0,0,448
"gene_248",0,5,0,231,1,4,0,11,0,7
"gene_249",39,0,0,11,3,149,0,97,0,0
"gene_250",0,13,0,0,19,370,53,17,0,376
"gene_251",553,37,5,78,0,0,0,3,0,0
"gene_252",1186,0,0,0,29,0,0,0,0,0
"gene_253",0,92,0,11,0,0,4,0,1,0
"gene_254",619,2183,502,0,0,16,0,0,148,17
"gene_255",0,467,0,0,336,9,0,0,138,0
"gene_256",0,59,67,734,0,185,357,0,0,0
"gene_257",12,0,99,0,0,3,0,89,0,0
"gene_258",184,0,0,3,9,35,0,581,0,0
"gene_259",16,6,0,3,0,9,0,642,37,11
"gene_260",0,0,14,12,13,0,0,161,269,1619
"gene_261",0,0,0,0,0,0,0,0,0,0
"gene_262",0,0,17,6,5,2,0,67,0,0
"gene_263",1,0,0,7,3,53,499,0,0,4
"gene_264",43,1,3,9,17,65,12,0,2,0
"gene_265",0,0,33,0,0,0,0,0,0,3
"gene_266",787,14,0,9,445,0,21,50,112,0
"gene_267",1,26,0,2,0,11,0,1,127,0
"gene_268",699,0,0,1,0,4,0,0,4415,0
"gene_269",0,1,0,0,308,0,7,0,0,0
"gene_270",0,0,0,12,0,0,0,0,0,0
"gene_271",0,375,0,16,8,0,0,59,25,0
"gene_272",303,0,2,1308,0,92,0,0,0,1766
"gene_273",2,0,129,18,32,0,0,0,231,483
"gene_274",143,0,0,19,0,25,0,0,17,0
"gene_275",27,5,5,0,88,144,10,15,1,0
"gene_276",0,0,0,59,13,0,0,6,74,1
"gene_277",0,0,0,301,0,0,106,0,0,0
"gene_278",235,1,43,0,64,0,138,0,235,0
"gene_279",1600,18,0,1,3,1,0,55,628,850
"gene_280",0,0,0,0,158,0,15,5,0,0
"gene_281",316,584,11,5,8,7,38,10,0,748
"gene_282",13,26,3,0,0,193,0,415,10,42
"gene_283",2,4,102,0,0,0,18,0,3,0
"gene_284",0,50,2,0,0,0,2,16,5,0
"gene_285",2,0,0,75,35,428,0,0,145,0
"gene_286",9,2,2,6,1,2,41,0,0,0
"gene_287",1,147,0,4,0,1108,30,0,90,0
"gene_288",0,9,0,0,0,0,42,0,0,1
"gene_289",159,207,0,0,0,0,1673,306,0,0
"gene_290",96,0,0,1572,45,0,0,0,1,1
"gene_291",0,45,18,2,0,0,0,0,0,0
"gene_292",0,18,1504,0,0,3,0,2,0,0
"gene_293",594,0,0,7,0,2,22,3,2,11
"gene_294",1,115,0,3,0,69,469,0,500,897
"gene_295",0,18,0,2,0,147,0,56,0,3
"gene_296",0,25,1,0,0,20,115,2,4,0
"gene_297",0,1575,0,0,0,0,0,2,0,33
"gene_298",22,0,0,0,0,0,0,451,61,0
"gene_299",1,0,2,0,1,0,0,0,0,153
"gene_300",0,0,68,4,281,0,2,0,0,1
"gene_301",0,17,67,0,0,1,0,201,0,3
"gene_302",34,0,0,0,0,0,116,22,0,173
"gene_303",0,10,0,91,1341,2,40,1,0,0
"gene_304",50,0,6,0,399,0,0,0,1,2894
"gene_305",0,0,8,0,1,0,322,4,0,1
"gene_306",2,0,0,34,0,0,335,0,1,0
"gene_307",116,317,0,85,0,1,0,31,0,0
"gene_308",10,140,407,2115,63,4,11,437,736,0
"gene_309",18,0,50,0,5,0,2,0,0,0
"gene_310",101,0,0,1758,51,0,0,0,1,47
"gene_311",1,4,0,0,2,0,20,0,288,333
"gene_312",4,2181,159,7,351,0,0,25,7,325
"gene_313",0,1277,0,5,0,0,0,6,0,1901
"gene_314",0,4,0,1,0,4291,0,0,0,0
"gene_315",0,0,110,0,37,3,83,0,0,0
"gene_316",0,2,1,0,0,120,0,0,0,680
"gene_317",412,0,0,4,4,0,15,0,5,29
"gene_318",0,0,82,69,57,100,20,0,400,3
"gene_319",1781,0,2317,0,0,4,0,165,0,1
"gene_320",0,0,8,0,49,0,0,74,1,0
"gene_321",0,9,1,17,0,0,0,0,0,0
"gene_322",2,0,0,0,1,1,0,0,1,0
"gene_323",0,0,4,101,115,0,0,0,0,19
"gene_324",0,58,0,52,398,0,0,252,448,0
"gene_325",6,0,260,0,0,289,37,0,5,15
"gene_326",0,0,338,7,0,1,125,0,1687,0
"gene_327",0,0,5,12,25,63,13,0,0,0
"gene_328",0,0,0,0,0,0,11,0,157,0
"gene_329",0,544,0,0,2,0,2081,1,0,0
"gene_330",0,11,1,126,0,70,1,1,0,0
"gene_331",0,0,470,2,922,0,0,367,0,0
"gene_332",3,13,0,0,0,0,60,0,459,0
"gene_333",0,0,12,0,8,0,38,0,0,0
"gene_334",385,0,42,0,12,338,0,0,2,0
"gene_335",175,2,1,0,434,0,9,53,1,0
"gene_336",976,0,227,0,0,1005,278,0,12,0
"gene_337",0,0,861,177,25,0,1,0,3,68
"gene_338",334,0,488,0,0,921,0,0,0,0
"gene_339",0,294,10,0,0,0,0,1115,0,0
"gene_340",0,0,531,0,0,0,7,17,0,0
"gene_341",0,10,1302,63,305,0,0,1,0,0
"gene_342",0,0,420,0,782,2,13,0,79,31
"gene_343",99,0,30,34,6,0,0,0,0,0
"gene_344",0,0,24,0,4,0,590,13,0,1004
"gene_345",0,330,29,0,4,12,0,0,0,0
"gene_346",0,499,3400,0,1,0,0,0,123,12
"gene_347",0,0,109,0,0,0,2,0,0,771
"gene_348",0,0,307,1797,0,0,0,195,98,1
"gene_349",52,8,0,164,0,0,538,14,0,127
"gene_350",0,2,0,203,2511,4,3,213,4,5
"gene_351",0,35,0,23,28,114,32,50,0,0
"gene_352",12,0,0,9,592,17,598,0,0,0
"gene_353",517,0,0,0,5,0,212,78,12,3
"gene_354",6,0,45,0,0,0,0,0,0,13
"gene_355",30,1724,0,75,179,0,237,324,0,0
"gene_356",200,0,0,1,5,0,0,0,1,0
"gene_357",52,124,489,0,235,20,1,0,175,1
"gene_358",0,220,6,0,10,1,0,0,0,39
"gene_359",0,0,1,154,61,3,257,59,0,0
"gene_360",249,71,0,4,0,0,0,34,0,1
"gene_361",33,68,335,250,2,0,0,3,36,4
"gene_362",1,5,0,0,190,20,62,4,1,0
"gene_363",0,2,157,1,0,3,532,0,1,0
"gene_364",11,29,0,20,3246,53,0,157,471,114
"gene_365",70,0,0,3,0,74,2688,19,0,0
"gene_366",1,113,56,0,1,0,619,0,10,0
"gene_367",0,365,75,1,9,0,0,0,28,19
"gene_368",0,0,2,1,0,79,1,0,1,413
"gene_369",0,6,0,22,0,0,2,0,0,0
"gene_370",1,16,0,4,50,114,0,0,1320,0
"gene_371",2,13,0,0,0,0,126,0,3,0
"gene_372",0,0,1,20,0,0,174,12,0,39
"gene_373",0,0,944,0,60,69,61,76,0,530
"gene_374",0,3,1,0,13,5,1,0,7,0
"gene_375",17,0,0,49,0,109,0,16,48,0
"gene_376",0,0,0,32,2,0,0,0,0,0
"gene_377",0,93,21,0,11,3,15,0,0,0
"gene_378",871,535,0,275,0,96,3,44,0,0
"gene_379",0,54,0,33,0,2,0,4,340,126
"gene_380",2,0,5,0,0,0,0,0,655,209
"gene_381",0,0,0,22,1,5,0,0,1,97
"gene_382",1,53,37,11,0,48,0,0,0,2
"gene_383",153,0,1186,0,0,0,217,0,0,0
"gene_384",75,0,298,0,0,0,235,0,65,50
"gene_385",0,0,0,0,7,0,4,213,266,1
"gene_386",0,20,8,1230,0,0,1,0,1,7
"gene_387",0,0,29,0,446,0,0,0,2,20
"gene_388",0,0,128,836,0,3,43,49,0,0
"gene_389",0,149,0,0,0,226,0,0,0,0
"gene_390",9,0,0,7,539,210,16,0,0,1
"gene_391",0,5,0,63,12,956,0,201,5,1607
"gene_392",184,64,265,18,0,0,0,0,0,0
"gene_393",0,0,0,50,499,0,88,0,0,0
"gene_394",87,0,0,3,9,0,1,0,69,135
"gene_395",217,10,140,0,153,0,0,18,0,27
"gene_396",0,720,384,0,0,66,794,0,0,0
"gene_397",1,0,398,0,0,79,0,0,0,0
"gene_398",0,3,0,0,69,0,0,0,0,136
"gene_399",152,19,71,1,5,0,0,0,0,25
"gene_400",311,0,18,3,2027,52,0,14,67,2
"gene_401",0,0,0,2,8,0,3,0,0,0
"gene_402",19,0,0,7,0,935,0,407,1176,0
"gene_403",6,484,0,120,0,0,0,0,0,71
"gene_404",0,1,0,0,8,2,0,6,71,0
"gene_405",184,0,1,0,302,3,2,0,326,66
"gene_406",0,16,0,0,24,24,0,1,0,0
"gene_407",0,0,2,0,0,10,0,0,0,0
"gene_408",0,3,0,0,563,0,92,0,133,57
"gene_409",0,244,0,0,16,630,5,5,0,0
"gene_410",5,0,5,2,39,82,2,0,13,106
"gene_411",0,0,128,0,19,0,1,0,88,755
"gene_412",0,1168,93,422,0,0,3,3,0,160
"gene_413",0,0,20,0,136,113,0,142,1037,18
"gene_414",327,0,0,0,39,0,0,0,5,2
"gene_415",659,0,0,0,0,139,1,147,0,112
"gene_416",0,0,0,0,0,0,2,0,14,299
"gene_417",6,0,0,0,0,0,5,4,6,272
"gene_418",8,453,76,171,4,0,0,0,42,0
"gene_419",59,0,0,0,0,0,2,86,0,0
"gene_420",210,0,0,0,0,964,0,83,0,34
"gene_421",9,0,0,0,0,11,128,0,374,0
"gene_422",0,0,61,1,0,95,0,0,0,0
"gene_423",4,0,256,423,12,1,0,0,66,0
"gene_424",3,127,0,68,0,1,0,16,0,60
"gene_425",0,0,23,9,3,0,11,0,0,0
"gene_426",329,2,0,1,0,524,0,0,39,0
"gene_427",0,0,7,0,23,0,0,0,0,234
"gene_428",8,77,17,72,0,0,292,0,6,14
"gene_429",1313,0,1,0,31,18,1,0,0,0
"gene_430",254,0,0,1,5,0,0,0,0,0
"gene_431",1763,0,133,0,0,32,0,11,2,0
"gene_432",482,4,37,0,5,0,0,18,1373,0
"gene_433",510,0,0,0,2,0,0,0,124,0
"gene_434",127,5,3,207,518,0,0,0,1177,1
"gene_435",458,1,0,653,16,12,0,1,16,43
"gene_436",0,1100,1127,0,0,22,0,0,0,4
"gene_437",0,16,0,14,1,0,0,324,115,0
"gene_438",0,359,1,0,0,3,1281,0,696,2
"gene_439",0,0,3,0,45,556,0,0,0,0
"gene_440",0,1,0,89,2,1,0,1151,5,0
"gene_441",338,0,897,0,3,47,254,0,0,175
"gene_442",643,0,0,0,1,0,0,7,0,0
"gene_443",458,0,0,0,10,300,0,0,0,0
"gene_444",200,0,0,0,0,528,767,1280,4,0
"gene_445",0,510,0,0,2,0,0,794,0,0
"gene_446",0,0,0,0,726,0,0,0,6,0
"gene_447",10,1,0,0,1,0,99,0,270,22
"gene_448",0,194,0,0,0,4,0,58,92,3
"gene_449",957,0,0,0,0,2,174,537,0,85
"gene_450",383,34,1,0,125,0,0,22,4,6
"gene_451",0,0,0,296,0,45,421,76,0,0
"gene_452",0,50,0,23,496,0,0,0,0,2
"gene_453",252,0,0,618,0,38,28,0,650,294
"gene_454",0,18,11,34,0,59,211,0,100,0
"gene_455",212,414,3,0,16,0,43,0,197,2
"gene_456",109,0,28,0,0,0,1,0,47,0
"gene_457",0,0,0,0,68,0,216,0,0,0
"gene_458",49,0,0,0,10,0,0,0,666,0
"gene_459",0,335,303,0,0,0,1,0,1413,0
"gene_460",456,36,0,251,153,297,21,11,0,0
"gene_461",254,5,0,0,37,0,0,0,0,763
"gene_462",0,0,0,0,53,0,8,13,0,172
"gene_463",161,0,432,0,1,2360,152,94,7,0
"gene_464",881,18,0,1,0,58,0,0,75,0
"gene_465",0,454,1089,0,52,0,0,1,0,24
"gene_466",0,0,2,0,4,0,583,228,1,0
"gene_467",272,0,0,0,140,211,0,0,0,113
"gene_468",0,126,0,0,0,1,0,0,0,3
"gene_469",659,0,5,0,0,0,563,0,0,7
"gene_470",1297,0,297,0,1,126,1,0,534,18
"gene_471",40,24,22,0,0,1,1313,0,34,0
"gene_472",24,0,19,4,0,7,373,9,5,44
"gene_473",3,2690,0,0,32,0,18,0,1,0
"gene_474",3,0,0,0,0,11,0,0,912,0
"gene_475",0,0,505,8,43,0,4,0,0,0
"gene_476",2,3,0,0,0,125,3,0,0,0
"gene_477",3,0,0,0,0,1,58,1386,0,0
"gene_478",1,0,41,29,0,0,0,0,0,0
"gene_479",0,18,207,0,816,0,884,0,0,0
"gene_480",0,1,9,16,841,11,48,15,0,0
"gene_481",76,0,59,3,2,588,0,0,573,93
"gene_482",89,14,16,0,1,0,7,0,5,0
"gene_483",7,0,0,0,7,0,370,0,79,42
"gene_484",0,2,0,0,5,0,0,0,91,984
"gene_485",52,0,2,20,32,804,1,0,0,113
"gene_486",0,0,0,18,0,600,0,0,0,0
"gene_487",0,576,0,0,289,0,4,0,0,0
"gene_488",0,0,1975,4,1,676,194,4,681,0
"gene_489",0,70,416,72,109,0,550,7,610,1
"gene_490",167,2,0,0,0,0,166,0,314,87
"gene_491",451,0,3426,11,0,28,0,156,224,0
"gene_492",7,64,433,0,0,4,9,0,0,0
"gene_493",0,0,0,98,1,45,0,3,213,0
"gene_494",0,1,0,40,0,0,0,108,3,65
"gene_495",36,2024,0,0,6,23,73,0,1,85
"gene_496",24,3,0,211,1,1238,0,133,1,0
"gene_497",69,57,0,47,28,80,0,10,1027,0
"gene_498",0,0,34,5,0,0,20,0,0,0
"gene_499",0,703,0,0,0,14,0,57,0,0
"gene_500",203,0,0,0,0,14,0,0,0,2670
"gene_501",223,0,1,58,0,0,3,319,135,0
"gene_502",0,0,0,0,0,0,0,0,1,0
"gene_503",19,1,0,0,17,0,12,320,0,0
"gene_504",3,0,71,3,0,19,0,3,37,0
"gene_505",2,3009,31,0,0,0,0,0,42,39
"gene_506",0,258,0,12,0,0,0,106,0,8
"gene_507",27,13,0,8,0,8,1,0,6,0
"gene_508",0,0,0,150,404,2,3,1,0,172
"gene_509",0,23,22,0,0,34,0,0,41,0
"gene_510",0,0,0,0,0,213,2,0,0,49
"gene_511",0,0,0,0,664,191,0,0,0,0
"gene_512",291,0,1,1494,0,0,605,0,1224,144
"gene_513",0,189,0,3,39,1,43,0,0,222
"gene_514",24,7,554,0,1301,366,80,0,0,4
"gene_515",534,0,0,0,442,0,5,0,3,0
"gene_516",558,0,11,1,137,0,0,320,0,37
"gene_517",12,14,1,914,0,0,31,222,247,18
"gene_518",0,6,57,0,100,6,1049,34,5,0
"gene_519",5,235,406,0,0,2,0,0,0,224
"gene_520",9,0,0,289,0,0,400,0,1,180
"gene_521",0,0,0,0,0,33,0,0,13,0
"gene_522",0,0,138,0,1201,0,946,0,1646,0
"gene_523",0,0,3,0,1,0,0,1431,0,1
"gene_524",9,419,0,277,0,0,6,26,0,46
"gene_525",88,0,5,0,17,0,0,583,2082,122
"gene_526",62,174,1,0,136,77,360,0,2,3414
"gene_527",5,37,46,3,2,245,2,12,0,2
"gene_528",1,36,1464,434,0,0,20,0,0,2
